From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
12251;10321;sea;8313;-1;-1;-1;-1;;Andaman
7413;1419;sea;5294;-1;-1;-1;-1;;Moluccas
10141;1419;sea;5267;-1;-1;-1;-1;;Moluccas
480;9431;sea;8621;-1;-1;-1;-1;;Netherlands outlier
8857;2284;canal;7617;-1;-1;-1;-1;panama_canal
2729;2408;canal;6257;-1;-1;-1;-1;kiel_canal
5388;803;canal;1155;-1;-1;-1;-1;suez_canal
299;211;sea;2282;-1;-1;-1;-1;;Småland-Öland
6345;6287;sea;2382;-1;-1;-1;-1;;Skåne-Sjaelland
3260;3325;;2408;-1;-1;-1;-1;;Sjaelland-Fyn
3260;3374;;2408;-1;-1;2973;1625;;Sjaelland-SdFyn
3277;3325;;2408;-1;-1;-1;-1;;Fyn-Jylland
11251;3325;;2408;2956;1628;2960;1629;;Fyn-SdrJylland
83;185;sea;1885;-1;-1;-1;-1;;Estonia-Ösel
185;6201;sea;1885;-1;-1;-1;-1;;Ösel-Dagö
83;6201;sea;1660;-1;-1;-1;-1;;Dagö-Estonia
6891;3838;sea;5579;-1;-1;-1;-1;;Sardinia-Corsica
9990;4159;sea;5681;-1;-1;-1;-1;;Calabria-Sicily
9793;9845;sea;8871;-1;-1;-1;-1;;Menorca-Mallorca
12299;12113;sea;5539;-1;-1;-1;-1;;Singapore-Batam
7396;1401;sea;5615;-1;-1;-1;-1;;Bangka Belitung-Sumatra
1342;10279;sea;2737;-1;-1;-1;-1;;Java-Sumatra
7396;4211;sea;4225;-1;-1;-1;-1;;Bangka-Belitung
1460;12126;sea;812;-1;-1;-1;-1;;Tanahbala-Sumatra
12126;1428;sea;812;-1;-1;-1;-1;;Tanahbala-Siberut
4306;4608;sea;5666;-1;-1;-1;-1;;Soerbaja-Madura
7654;4273;sea;2239;-1;-1;-1;-1;;Java-Bali
7293;4273;sea;2239;-1;-1;-1;-1;;Bali-Lombok
7293;10191;sea;2239;-1;-1;-1;-1;;Lombok-W.Nusa Tenggara
12162;1298;sea;2124;-1;-1;-1;-1;;West Nusa Tenggara-East Nusa Tenggara
12151;10219;sea;5414;-1;-1;-1;-1;;East Nusa Tenggara-Pulau Alor
12444;10222;sea;5515;-1;-1;-1;-1;;Sulawesi-Pulau Buton
1293;4269;sea;8751;-1;-1;-1;-1;;Surigao-Leyte
1311;4228;sea;2856;-1;-1;-1;-1;;San Bernardino Strait
4288;1221;sea;2876;-1;-1;-1;-1;;Mindoro-Batangas
4228;7307;sea;2876;-1;-1;-1;-1;;Ticao Pass
10302;1261;sea;2876;-1;-1;-1;-1;;Panay-Negros
10186;12153;sea;8751;-1;-1;-1;-1;;Negros-Cebu
7385;12153;sea;8751;-1;-1;-1;-1;;Bohol-Cebu
7557;1574;sea;5390;-1;-1;-1;-1;;Buru-Seram
7557;7369;sea;4899;-1;-1;-1;-1;;Buru-Taliabu
10342;1437;sea;4899;-1;-1;-1;-1;;Obi-Bacan
7413;1437;sea;4899;-1;-1;-1;-1;;Halmahera-Bacan
4509;7542;sea;2585;-1;-1;-1;-1;;Papua-Japen
10251;1329;sea;430;5112;550;5122;559;;Papua-New Britain
7251;4421;sea;7010;-1;-1;-1;-1;;New Britain-Latangai
13021;13022;sea;8673;-1;-1;-1;-1;;Gilbert Islands
4268;4231;sea;5741;-1;-1;-1;-1;;New Caledonia 1
12632;1814;sea;5637;-1;-1;-1;-1;;North-South NZ Islands
10231;10248;sea;430;-1;-1;-1;-1;;New Guinea-Fergusson
1042;7437;sea;6819;-1;-1;-1;-1;;San Cristobal-Guadalcanal
4292;10319;sea;5868;-1;-1;-1;-1;;Guadalcanal-Munda
10319;12265;sea;5868;-1;-1;-1;-1;;Munda-Choiseul
12265;4252;sea;5868;-1;-1;-1;-1;;Choiseul-Santa Isabel
4252;1085;sea;5868;-1;-1;-1;-1;;Santa Isabel-Malaita
1742;7868;sea;2510;-1;-1;-1;-1;;Sakhalin-Siberia
12661;7884;sea;8538;-1;-1;-1;-1;;Kodiak-Alaska
11985;1025;sea;7932;-1;-1;-1;-1;;Japan-Kyushu
4094;7212;sea;8791;-1;-1;-1;-1;;Shikoku-Chugoku
9965;7072;sea;8791;-1;-1;-1;-1;;Shikoku-Kansai
1399;1515;sea;220;-1;-1;-1;-1;;Kurils 1
1515;13037;sea;5614;-1;-1;-1;-1;;Kurils 2
13037;4646;sea;4465;-1;-1;-1;-1;;Kurils-Hokkaido
9952;1117;sea;2658;-1;-1;-1;-1;;Niigata-Sado
10092;7046;sea;8791;-1;-1;-1;-1;;Kyushu-Shikoku
4198;12032;sea;8472;-1;-1;-1;-1;;Kanoya-Yokushima
11948;1177;sea;2708;-1;-1;-1;-1;;Jeju-Korea
1123;7115;sea;8318;-1;-1;-1;-1;;Okinawa 2
1135;13090;sea;6471;-1;-1;-1;-1;;Amlia-Unalaska
13090;10694;sea;6064;-1;-1;-1;-1;;Unalaska-Unimak
12148;10188;sea;8660;-1;-1;-1;-1;;Tahiti-Raiatea
13027;13028;sea;2735;-1;-1;-1;-1;;Ngulu-Yap
1759;5211;sea;5122;-1;-1;-1;-1;;Adelaide-Kangaroo Island
5161;12645;sea;5122;-1;-1;-1;-1;;Adelaide-Kangaroo
4526;153;sea;2571;-1;-1;-1;-1;;Curacao-Zulia
10767;3284;sea;2597;-1;-1;-1;-1;;Miranda-Trinidad
13012;3284;sea;2597;-1;-1;-1;-1;;Tobago-Trinidad
11106;379;sea;5533;-1;-1;-1;-1;;Grenada-St Vincent
379;11350;sea;5533;-1;-1;-1;-1;;St Vincent-Barbados
379;13009;sea;5533;-1;-1;-1;-1;;St Vincent-St Lucia
13009;177;sea;5533;-1;-1;-1;-1;;St Lucia-Martinique
177;7123;sea;5533;-1;-1;-1;-1;;Martinique-Dominica
7123;9377;sea;5533;-1;-1;-1;-1;;Dominica-Guadeloupe
9377;4450;sea;2887;-1;-1;-1;-1;;Guadeloupe-Montserrat
4450;13084;sea;2887;-1;-1;-1;-1;;Montserrat-Anguilla
13084;4155;sea;5507;-1;-1;-1;-1;;Anguilla-Virgin Islands
1440;4155;sea;5507;-1;-1;-1;-1;;Puerto Rico-Virgin Islands
10203;9805;sea;5864;-1;-1;-1;-1;;Corfu-Epirus
1106;12001;sea;5913;-1;-1;-1;-1;;Lefkada-Epirus
3401;7127;sea;6801;-1;-1;-1;-1;;Cyclades-Greece
8435;6864;sea;7452;-1;-1;-1;-1;;Lesbos-Turkey
6550;4112;sea;7226;-1;-1;-1;-1;;Chios-Turkey
7003;9941;sea;7226;-1;-1;-1;-1;;Kos-Bodrum
10007;10122;sea;7226;-1;-1;-1;-1;;Rhodes-Turkey
9833;11829;sea;5412;-1;-1;-1;-1;;Bosphorus
9680;6741;sea;8282;-1;-1;-1;-1;;Kerch Strait
9859;3962;sea;5946;-1;-1;-1;-1;;Tsugaru Strait
10011;7110;sea;2708;4825;1219;-1;-1;;Tushima-Kyushu
4160;1070;sea;5244;-1;-1;-1;-1;;Hainan-Strait
1712;12147;sea;8978;-1;-1;-1;-1;;Quebec-Strait
3691;7813;sea;6261;-1;-1;-1;-1;;Cold Ass-Strait
7259;1393;sea;5257;-1;-1;-1;-1;;Vancouver-Strait
11047;198;sea;8370;-1;-1;-1;-1;;Barents-Strait
11157;3145;sea;5792;-1;-1;-1;-1;;Northern-Straits
11090;91;sea;5792;-1;-1;-1;-1;;Northern-Straits
44;11050;sea;5792;-1;-1;-1;-1;;Northern-Straits
22;3016;sea;5792;-1;-1;-1;-1;;Northern-Straits
6062;6205;sea;3590;-1;-1;-1;-1;;West Scottish-Strait
8435;6550;sea;7452;-1;-1;-1;-1;;Aegan Isle-Strait
7304;4360;sea;8614;-1;-1;-1;-1;;New Foundland-Strait
849;9887;sea;7678;-1;-1;-1;-1;;Dardanelles
4135;9945;sea;5407;-1;-1;-1;-1;;Gibraltar
1726;4985;sea;2776;-1;-1;-1;-1;;Red Sea
3305;3374;sea;2408;-1;-1;-1;-1;;Denmark
3260;3325;sea;2408;-1;-1;-1;-1;;Denmark
3325;3277;sea;2408;-1;-1;-1;-1;;Denmark
11251;3374;sea;2408;-1;-1;-1;-1;;Denmark
185;6322;sea;2107;-1;-1;-1;-1;;Osel
362;11265;sea;2256;-1;-1;-1;-1;;Danzig
6334;3340;sea;2358;-1;-1;-1;-1;;Germany
3368;374;sea;2729;-1;-1;-1;-1;;Hamburg
10233;5205;sea;13155;-1;-1;-1;-1;;Great Lakes
3373;3329;sea;3590;-1;-1;-1;-1;;Irland-Scotland
11584;3604;sea;5786;-1;-1;-1;-1;;Venice
11584;6656;sea;5786;-1;-1;-1;-1;;Venice
404;12809;sea;2919;-1;-1;-1;-1;;Hormuz
6278;1381;sea;7479;-1;-1;-1;-1;;Sri Lanka
#################################################################################
5098;6492;sea;5972;-1;-1;-1;-1;;Dejle
12704;2089;sea;8800;-1;-1;-1;-1;;Dejle-1
6492;12704;sea;5972;-1;-1;-1;-1;;Dejle-2
6492;2089;sea;8800;-1;-1;-1;-1;;Dejle-3
6492;7383;sea;8800;-1;-1;-1;-1;;Dejle-4
12726;7383;sea;8800;-1;-1;-1;-1;;Dejle-5
12726;11421;sea;8800;-1;-1;-1;-1;;Dejle-6
11421;2004;sea;8825;-1;-1;-1;-1;;Dejle-7
2004;8001;sea;8825;-1;-1;-1;-1;;Dejle-8
2004;6154;sea;8825;-1;-1;-1;-1;;Dejle-9
7994;6154;sea;8825;-1;-1;-1;-1;;Dejle-10
7994;10876;sea;8825;-1;-1;-1;-1;;Dejle-11
10876;11375;sea;8917;-1;-1;-1;-1;;Dejle-12
10876;12046;sea;8917;-1;-1;-1;-1;;Dejle-13
6498;12046;sea;8917;-1;-1;-1;-1;;Dejle-14
6498;4277;sea;8917;-1;-1;-1;-1;;Dejle-15
6498;3795;sea;8917;-1;-1;-1;-1;;Dejle-16
12839;3795;sea;8917;-1;-1;-1;-1;;Dejle-17
12254;7322;sea;8730;-1;-1;-1;-1;;Dejle-18
12254;12372;sea;8730;-1;-1;-1;-1;;Dejle-19
12413;12372;sea;8730;-1;-1;-1;-1;;Dejle-20
2013;901;sea;8730;-1;-1;-1;-1;;Dejle-21
11736;9753;sea;5469;-1;-1;-1;-1;;Volga
9753;9592;sea;5469;-1;-1;-1;-1;;Volga-1
9592;6620;sea;5469;-1;-1;-1;-1;;Volga-2
6620;3435;sea;5469;-1;-1;-1;-1;;Volga-3
11579;3435;sea;5469;-1;-1;-1;-1;;Volga-4
11579;9455;sea;5521;-1;-1;-1;-1;;Volga-5
9440;9455;sea;5521;-1;-1;-1;-1;;Volga-6
9440;6516;sea;5521;-1;-1;-1;-1;;Volga-7
3487;6516;sea;5521;-1;-1;-1;-1;;Volga-8
3487;11484;sea;5421;-1;-1;-1;-1;;Volga-9
11484;9504;sea;5421;-1;-1;-1;-1;;Volga-10
11484;3582;sea;5421;-1;-1;-1;-1;;Volga-11
11484;6506;sea;5421;-1;-1;-1;-1;;Volga-12
6575;6506;sea;5372;-1;-1;-1;-1;;Volga-13
9475;6506;sea;5372;-1;-1;-1;-1;;Volga-14
9475;3518;sea;5372;-1;-1;-1;-1;;Volga-15
9475;3426;sea;5372;-1;-1;-1;-1;;Volga-16
483;3426;sea;5545;-1;-1;-1;-1;;Volga-17
483;11449;sea;5545;-1;-1;-1;-1;;Volga-18
483;11308;sea;5545;-1;-1;-1;-1;;Volga-19
326;11308;sea;5545;-1;-1;-1;-1;;Volga-20
326;3343;sea;5545;-1;-1;-1;-1;;Volga-21
3316;3343;sea;5545;-1;-1;-1;-1;;Volga-22
9337;3246;sea;5545;-1;-1;-1;-1;;Volga-23
3246;9243;sea;5350;-1;-1;-1;-1;;Volga-24
9299;3246;sea;5350;-1;-1;-1;-1;;Volga-25
9299;6226;sea;5350;-1;-1;-1;-1;;Volga-26
11273;6226;sea;5350;-1;-1;-1;-1;;Volga-27
11273;9338;sea;5350;-1;-1;-1;-1;;Volga-28
11273;9354;sea;5350;-1;-1;-1;-1;;Volga-29
11273;11243;sea;8989;-1;-1;-1;-1;;Volga-30
3365;11243;sea;8989;-1;-1;-1;-1;;Volga-31
3365;6338;sea;8989;-1;-1;-1;-1;;Volga-32
6338;260;sea;8989;-1;-1;-1;-1;;Volga-33
6338;11387;sea;8989;-1;-1;-1;-1;;Volga-34
3315;11387;sea;8989;-1;-1;-1;-1;;Volga-35
3315;6307;sea;42;-1;-1;-1;-1;;Volga-36
9259;6307;sea;42;-1;-1;-1;-1;;Volga-37
9259;9280;sea;42;-1;-1;-1;-1;;Volga-38
9259;368;sea;42;-1;-1;-1;-1;;Volga-39
9325;368;sea;42;-1;-1;-1;-1;;Volga-40
9325;270;sea;42;-1;-1;-1;-1;;Volga-41
9368;270;sea;42;-1;-1;-1;-1;;Volga-42
11403;11434;sea;250;-1;-1;-1;-1;;Don
11403;484;sea;250;-1;-1;-1;-1;;Don-1
3464;484;sea;250;-1;-1;-1;-1;;Don-2
11400;509;sea;632;-1;-1;-1;-1;;Don-3
9459;509;sea;632;-1;-1;-1;-1;;Don-4
509;9474;sea;632;-1;-1;-1;-1;;Don-5
9474;533;sea;632;-1;-1;-1;-1;;Don-6
533;9504;sea;632;-1;-1;-1;-1;;Don-7
9504;11501;sea;8902;-1;-1;-1;-1;;Don-8
11501;3582;sea;8902;-1;-1;-1;-1;;Don-9
11501;579;sea;8902;-1;-1;-1;-1;;Don-10
11501;6454;sea;8902;-1;-1;-1;-1;;Don-11
6566;3431;sea;2134;-1;-1;-1;-1;;Don-12
3540;3431;sea;2134;-1;-1;-1;-1;;Don-13
3540;437;sea;2134;-1;-1;-1;-1;;Don-14
6591;437;sea;2134;-1;-1;-1;-1;;Don-15
6591;11412;sea;2134;-1;-1;-1;-1;;Don-16
3469;11412;sea;8641;-1;-1;-1;-1;;Don-17
3469;3527;sea;8641;-1;-1;-1;-1;;Don-18
737;11683;sea;8630;-1;-1;-1;-1;;Ukrine
737;3755;sea;8630;-1;-1;-1;-1;;Ukrine-1
737;11715;sea;8630;-1;-1;-1;-1;;Ukrine-2
11715;3573;sea;8630;-1;-1;-1;-1;;Ukrine-3
3573;9419;sea;8630;-1;-1;-1;-1;;Ukrine-4
588;9419;sea;8630;-1;-1;-1;-1;;Ukrine-5
588;11422;sea;8630;-1;-1;-1;-1;;Ukrine-6
11422;11405;sea;8656;-1;-1;-1;-1;;Ukrine-7
11437;11405;sea;8656;-1;-1;-1;-1;;Ukrine-8
11437;453;sea;8656;-1;-1;-1;-1;;Ukrine-9
11437;9463;sea;8656;-1;-1;-1;-1;;Ukrine-10
9433;6507;sea;416;-1;-1;-1;-1;;Ukrine-11
6478;6507;sea;416;-1;-1;-1;-1;;Ukrine-12
6478;6495;sea;416;-1;-1;-1;-1;;Ukrine-13
3468;6495;sea;416;-1;-1;-1;-1;;Ukrine-14
3468;9491;sea;416;-1;-1;-1;-1;;Ukrine-15
488;9491;sea;416;-1;-1;-1;-1;;Ukrine-16
11454;11530;sea;8718;-1;-1;-1;-1;;Ukrine-17
9543;582;sea;8718;-1;-1;-1;-1;;Ukrine-18
9543;11557;sea;8718;-1;-1;-1;-1;;Ukrine-19
525;11557;sea;8718;-1;-1;-1;-1;;Ukrine-20
525;489;sea;8718;-1;-1;-1;-1;;Ukrine-21
489;3543;sea;8718;-1;-1;-1;-1;;Ukrine-22
9568;489;sea;8718;-1;-1;-1;-1;;Ukrine-23
3568;3507;sea;8718;-1;-1;-1;-1;;Ukrine-24
3701;687;sea;825;-1;-1;-1;-1;;Moldova
3701;3076;sea;825;-1;-1;-1;-1;;Moldova-1
3724;6706;sea;825;-1;-1;-1;-1;;Moldova-2
3724;6729;sea;825;-1;-1;-1;-1;;Moldova-3
3724;723;sea;1031;-1;-1;-1;-1;;Moldova-4
723;3707;sea;1031;-1;-1;-1;-1;;Moldova-5
723;565;sea;1031;-1;-1;-1;-1;;Moldova-6
9716;565;sea;1031;-1;-1;-1;-1;;Moldova-7
9716;3577;sea;1031;-1;-1;-1;-1;;Moldova-8
3577;11534;sea;2347;-1;-1;-1;-1;;Moldova-9
3577;3407;sea;2347;-1;-1;-1;-1;;Moldova-10
3430;3407;sea;2347;-1;-1;-1;-1;;Moldova-11
3562;3407;sea;2347;-1;-1;-1;-1;;Moldova-12
3076;6706;sea;825;-1;-1;-1;-1;;Danob
3076;11636;sea;825;-1;-1;-1;-1;;Danob-1
3076;6677;sea;825;-1;-1;-1;-1;;Danob-2
9635;6677;sea;9022;-1;-1;-1;-1;;Danob-3
657;6677;sea;9022;-1;-1;-1;-1;;Danob-4
6677;9614;sea;9022;-1;-1;-1;-1;;Danob-5
11603;9614;sea;9022;-1;-1;-1;-1;;Danob-6
6658;9612;sea;9022;-1;-1;-1;-1;;Danob-7
9610;818;sea;6646;-1;-1;-1;-1;;Danob-8
9610;11588;sea;6646;-1;-1;-1;-1;;Danob-9
3796;11588;sea;6646;-1;-1;-1;-1;;Danob-10
793;11588;sea;6646;-1;-1;-1;-1;;Danob-11
11754;3630;sea;6646;-1;-1;-1;-1;;Danob-12
3630;9771;sea;8998;-1;-1;-1;-1;;Danob-13
11657;9756;sea;8998;-1;-1;-1;-1;;Danob-14
11657;630;sea;8998;-1;-1;-1;-1;;Danob-15
11657;3649;sea;8998;-1;-1;-1;-1;;Danob-16
6667;3649;sea;8998;-1;-1;-1;-1;;Danob-17
3649;11592;sea;8998;-1;-1;-1;-1;;Danob-18
3649;9606;sea;8998;-1;-1;-1;-1;;Danob-19
6634;614;sea;8578;-1;-1;-1;-1;;Danob-20
11583;3614;sea;8578;-1;-1;-1;-1;;Danob-21
3614;11586;sea;8578;-1;-1;-1;-1;;Danob-22
3614;11580;sea;8578;-1;-1;-1;-1;;Danob-23
3614;3617;sea;8578;-1;-1;-1;-1;;Danob-24
11787;3617;sea;8578;-1;-1;-1;-1;;Danob-25
3617;6643;sea;8578;-1;-1;-1;-1;;Danob-26
3617;9621;sea;8578;-1;-1;-1;-1;;Danob-27
9621;619;sea;8578;-1;-1;-1;-1;;Danob-28
3623;619;sea;8578;-1;-1;-1;-1;;Danob-29
9608;3623;sea;8578;-1;-1;-1;-1;;Danob-30
6670;9643;sea;6457;-1;-1;-1;-1;;Danob-31
11625;3680;sea;6457;-1;-1;-1;-1;;Danob-32
11465;11616;sea;5787;-1;-1;-1;-1;;France
11465;9867;sea;5787;-1;-1;-1;-1;;France-1
503;9867;sea;5787;-1;-1;-1;-1;;France-2
503;11613;sea;5787;-1;-1;-1;-1;;France-3
11613;9478;sea;8601;-1;-1;-1;-1;;France-4
3659;9478;sea;8601;-1;-1;-1;-1;;France-5
3211;9498;sea;8744;-1;-1;-1;-1;;Holland
9498;391;sea;8744;-1;-1;-1;-1;;Holland-1
6241;11456;sea;8744;-1;-1;-1;-1;;Holland-2
11456;9363;sea;8655;-1;-1;-1;-1;;Holland-3
3444;3512;sea;8655;-1;-1;-1;-1;;Holland-4
3444;6469;sea;8655;-1;-1;-1;-1;;Holland-5
587;6469;sea;8655;-1;-1;-1;-1;;Holland-6
587;6570;sea;8655;-1;-1;-1;-1;;Holland-7
6570;3547;sea;8655;-1;-1;-1;-1;;Holland-8
529;3547;sea;5708;-1;-1;-1;-1;;Holland-9
529;11494;sea;5708;-1;-1;-1;-1;;Holland-10
11494;6444;sea;5708;-1;-1;-1;-1;;Holland-11
3423;6444;sea;5708;-1;-1;-1;-1;;Holland-12
11560;6444;sea;5708;-1;-1;-1;-1;;Holland-13
6325;9347;sea;8629;-1;-1;-1;-1;;German
6298;9320;sea;8629;-1;-1;-1;-1;;German-1
6298;9294;sea;8629;-1;-1;-1;-1;;German-2
9294;9264;sea;8629;-1;-1;-1;-1;;German-3
9294;9238;sea;8629;-1;-1;-1;-1;;German-4
11359;11219;sea;8629;-1;-1;-1;-1;;German-5
375;11359;sea;8629;-1;-1;-1;-1;;German-6
11359;9456;sea;8272;-1;-1;-1;-1;;German-7
9456;3522;sea;8272;-1;-1;-1;-1;;German-8
9456;6487;sea;8272;-1;-1;-1;-1;;German-9
6487;9560;sea;8272;-1;-1;-1;-1;;German-10
9560;6582;sea;8272;-1;-1;-1;-1;;German-11
9560;11545;sea;8272;-1;-1;-1;-1;;German-12
11545;6441;sea;7947;-1;-1;-1;-1;;German-13
6441;11481;sea;7947;-1;-1;-1;-1;;German-14
11481;514;sea;7947;-1;-1;-1;-1;;German-15
514;6559;sea;7947;-1;-1;-1;-1;;German-16
573;6559;sea;7947;-1;-1;-1;-1;;German-17
3380;389;sea;8600;-1;-1;-1;-1;;Poland
3295;3324;sea;8600;-1;-1;-1;-1;;Poland-1
3295;279;sea;8600;-1;-1;-1;-1;;Poland-2
3295;243;sea;8600;-1;-1;-1;-1;;Poland-3
3295;6401;sea;8654;-1;-1;-1;-1;;Poland-4
3230;6401;sea;8654;-1;-1;-1;-1;;Poland-5
3230;548;sea;8654;-1;-1;-1;-1;;Poland-6
6259;11492;sea;8654;-1;-1;-1;-1;;Poland-7
6567;3544;sea;8680;-1;-1;-1;-1;;Poland-8
3544;524;sea;8680;-1;-1;-1;-1;;Poland-9
3544;12562;sea;8680;-1;-1;-1;-1;;Poland-10
6511;12562;sea;8680;-1;-1;-1;-1;;Poland-11
3456;4003;sea;8818;-1;-1;-1;-1;;Send
