From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
3456;3551;sea;8818;-1;-1;-1;-1;;Send-1
3551;10108;sea;8818;-1;-1;-1;-1;;Send-2
14424;10108;sea;8818;-1;-1;-1;-1;;Send-3
10108;160;sea;8818;-1;-1;-1;-1;;Send-4
160;3490;sea;8818;-1;-1;-1;-1;;Send-5
4110;3490;sea;8818;-1;-1;-1;-1;;Send-6
3490;3554;sea;8818;-1;-1;-1;-1;;Send-7
3554;7049;sea;8397;-1;-1;-1;-1;;Send-8
7049;7084;sea;8397;-1;-1;-1;-1;;Send-9
7084;3734;sea;8397;-1;-1;-1;-1;;Send-10
14423;10735;sea;8397;-1;-1;-1;-1;;Send-11
3478;14423;sea;8397;-1;-1;-1;-1;;Send-12
3478;1971;sea;8397;-1;-1;-1;-1;;Send-13
10005;12049;sea;6835;-1;-1;-1;-1;;Nile
10073;7011;sea;6835;-1;-1;-1;-1;;Nile-1
10073;3996;sea;6835;-1;-1;-1;-1;;Nile-2
10073;7091;sea;6835;-1;-1;-1;-1;;Nile-3
11964;7091;sea;6835;-1;-1;-1;-1;;Nile-5
7091;3996;sea;6835;-1;-1;-1;-1;;Nile-6
7091;4076;sea;6835;-1;-1;-1;-1;;Nile-7
4076;3996;sea;6835;-1;-1;-1;-1;;Nile-8
4076;7164;sea;6835;-1;-1;-1;-1;;Nile-9
4076;4145;sea;6835;-1;-1;-1;-1;;Nile-10
3996;7011;sea;6835;-1;-1;-1;-1;;Nile-11
7011;4055;sea;6835;-1;-1;-1;-1;;Nile-12
12004;4055;sea;7038;-1;-1;-1;-1;;Nile-13
4143;4055;sea;7038;-1;-1;-1;-1;;Nile-14
4143;1068;sea;7038;-1;-1;-1;-1;;Nile-15
1068;7188;sea;7038;-1;-1;-1;-1;;Nile-16
7188;10031;sea;7038;-1;-1;-1;-1;;Nile-17
7188;7144;sea;7038;-1;-1;-1;-1;;Nile-18
7144;7030;sea;7038;-1;-1;-1;-1;;Nile-19
7030;11974;sea;7490;-1;-1;-1;-1;;Nile-20
11974;10028;sea;7490;-1;-1;-1;-1;;Nile-21
10028;12044;sea;7490;-1;-1;-1;-1;;Nile-22
12044;1151;sea;7490;-1;-1;-1;-1;;Nile-23
1151;7073;sea;7490;-1;-1;-1;-1;;Nile-24
7073;12071;sea;7263;-1;-1;-1;-1;;Nile-25
12071;1028;sea;7263;-1;-1;-1;-1;;Nile-26
1028;1064;sea;7263;-1;-1;-1;-1;;Nile-27
1028;11999;sea;7263;-1;-1;-1;-1;;Nile-28
11999;1206;sea;7263;-1;-1;-1;-1;;Nile-29
1206;10844;sea;5973;-1;-1;-1;-1;;Nile-30
10844;12771;sea;5973;-1;-1;-1;-1;;Nile-31
14184;8105;sea;5996;-1;-1;-1;-1;;Nile-32
14184;14164;sea;5996;-1;-1;-1;-1;;Nile-33
14164;4138;sea;5996;-1;-1;-1;-1;;Nile-34
4138;4963;sea;5996;-1;-1;-1;-1;;Nile-35
4963;14122;sea;5996;-1;-1;-1;-1;;Nile-36
4963;12836;sea;7907;-1;-1;-1;-1;;Nile-37
4963;14073;sea;7907;-1;-1;-1;-1;;Nile-38
4963;12796;sea;7907;-1;-1;-1;-1;;Nile-39
14123;12796;sea;5877;-1;-1;-1;-1;;Nile-40
12796;2046;sea;5877;-1;-1;-1;-1;;Nile-41
2046;12826;sea;5877;-1;-1;-1;-1;;Nile-42
12881;12826;sea;5949;-1;-1;-1;-1;;Nile-43
12881;7925;sea;5949;-1;-1;-1;-1;;Nile-44
11929;10035;sea;8897;-1;-1;-1;-1;;Bngal
11929;4162;sea;8897;-1;-1;-1;-1;;Bngal-1
3189;4162;sea;8897;-1;-1;-1;-1;;Bngal-2
4162;4616;sea;8897;-1;-1;-1;-1;;Bngal-3
4616;7124;sea;8897;-1;-1;-1;-1;;Bngal-4
1609;4616;sea;8897;-1;-1;-1;-1;;Bngal-5
1609;7662;sea;8873;-1;-1;-1;-1;;Bngal-6
7662;4644;sea;8873;-1;-1;-1;-1;;Bngal-7
4644;7565;sea;8873;-1;-1;-1;-1;;Bngal-8
4644;3079;sea;8873;-1;-1;-1;-1;;Bngal-9
3031;9122;sea;8873;-1;-1;-1;-1;;Bngal-10
9122;7475;sea;8873;-1;-1;-1;-1;;Bngal-11
7537;7475;sea;8873;-1;-1;-1;-1;;Bngal-12
7537;3027;sea;5767;-1;-1;-1;-1;;Bngal-13
7537;10361;sea;5767;-1;-1;-1;-1;;Bngal-14
4544;10361;sea;5767;-1;-1;-1;-1;;Bngal-15
10361;4516;sea;5767;-1;-1;-1;-1;;Bngal-16
4516;2994;sea;5767;-1;-1;-1;-1;;Bngal-17
4516;1541;sea;5767;-1;-1;-1;-1;;Bngal-18
3064;1541;sea;5767;-1;-1;-1;-1;;Bngal-19
1397;3064;sea;8366;-1;-1;-1;-1;;Bngal-20
3064;10751;sea;8366;-1;-1;-1;-1;;Bngal-21
1569;10751;sea;8366;-1;-1;-1;-1;;Bngal-22
10751;2005;sea;8366;-1;-1;-1;-1;;Bngal-23
2005;1350;sea;8366;-1;-1;-1;-1;;Bngal-24
7938;1343;sea;6840;-1;-1;-1;-1;;Bngal-25
3066;1343;sea;6840;-1;-1;-1;-1;;Bngal-26
3066;5055;sea;6840;-1;-1;-1;-1;;Bngal-27
4031;4082;sea;1232;-1;-1;-1;-1;;Huvang
4082;7142;sea;1232;-1;-1;-1;-1;;Huvang-1
4123;4082;sea;1232;-1;-1;-1;-1;;Huvang-2
4123;1076;sea;1232;-1;-1;-1;-1;;Huvang-3
1076;1121;sea;1232;-1;-1;-1;-1;;Huvang-4
1121;12055;sea;2238;-1;-1;-1;-1;;Huvang-5
11973;12055;sea;2238;-1;-1;-1;-1;;Huvang-6
11973;7025;sea;2238;-1;-1;-1;-1;;Huvang-7
11973;7085;sea;2238;-1;-1;-1;-1;;Huvang-8
9995;7085;sea;2238;-1;-1;-1;-1;;Huvang-9
10098;4010;sea;1457;-1;-1;-1;-1;;Huvang-10
1089;10076;sea;5552;-1;-1;-1;-1;;Yangtese
1089;11982;sea;5552;-1;-1;-1;-1;;Yangtese-1
11982;4001;sea;5552;-1;-1;-1;-1;;Yangtese-2
11913;4148;sea;5552;-1;-1;-1;-1;;Yangtese-3
11913;1146;sea;5552;-1;-1;-1;-1;;Yangtese-4
1146;1099;sea;5602;-1;-1;-1;-1;;Yangtese-5
1099;11994;sea;5602;-1;-1;-1;-1;;Yangtese-6
11994;1171;sea;5602;-1;-1;-1;-1;;Yangtese-7
1171;12061;sea;5602;-1;-1;-1;-1;;Yangtese-8
12061;11937;sea;5602;-1;-1;-1;-1;;Yangtese-9
11937;1083;sea;5678;-1;-1;-1;-1;;Yangtese-10
1083;10044;sea;5678;-1;-1;-1;-1;;Yangtese-11
7035;10044;sea;5678;-1;-1;-1;-1;;Yangtese-12
7035;1153;sea;5678;-1;-1;-1;-1;;Yangtese-13
7637;1628;sea;5678;-1;-1;-1;-1;;Yangtese-14
7637;1036;sea;5678;-1;-1;-1;-1;;Yangtese-15
4619;9959;sea;5628;-1;-1;-1;-1;;Yangtese-16
7167;4619;sea;5628;-1;-1;-1;-1;;Yangtese-17
4619;12467;sea;5628;-1;-1;-1;-1;;Yangtese-18
4631;12467;sea;5628;-1;-1;-1;-1;;Yangtese-19
12467;9999;sea;8520;-1;-1;-1;-1;;Yangtese-20
4130;12086;sea;8520;-1;-1;-1;-1;;Yangtese-21
12086;1612;sea;8520;-1;-1;-1;-1;;Yangtese-22
12559;7868;sea;1012;-1;-1;-1;-1;;Sbir
7868;10571;sea;1012;-1;-1;-1;-1;;Sbir-1
10571;4841;sea;1012;-1;-1;-1;-1;;Sbir-2
10571;4841;sea;1012;-1;-1;-1;-1;;Sbir-3
7249;4290;sea;25;-1;-1;-1;-1;;Sbir-4
4290;12136;sea;25;-1;-1;-1;-1;;Sbir-5
12136;12263;sea;25;-1;-1;-1;-1;;Sbir-6
12263;3963;sea;613;-1;-1;-1;-1;;Sbir-7
12263;12189;sea;613;-1;-1;-1;-1;;Sbir-8
12189;12261;sea;5319;-1;-1;-1;-1;;Sbir-9
10521;12261;sea;5319;-1;-1;-1;-1;;Sbir-10
12261;4551;sea;5319;-1;-1;-1;-1;;Sbir-11
10722;4551;sea;5319;-1;-1;-1;-1;;Sbir-12
10722;10368;sea;5319;-1;-1;-1;-1;;Sbir-13
10722;1732;sea;5319;-1;-1;-1;-1;;Sbir-14
10722;10698;sea;5319;-1;-1;-1;-1;;Sbir-15
10698;7801;sea;5266;-1;-1;-1;-1;;Sbir-16
10698;4725;sea;5266;-1;-1;-1;-1;;Sbir-17
4725;1693;sea;5266;-1;-1;-1;-1;;Sbir-18
4725;12548;sea;5293;-1;-1;-1;-1;;Sbir-19
4725;7832;sea;5293;-1;-1;-1;-1;;Sbir-20
7832;12657;sea;5293;-1;-1;-1;-1;;Sbir-21
10675;12657;sea;5794;-1;-1;-1;-1;;Sbir-22
12657;7848;sea;5794;-1;-1;-1;-1;;Sbir-23
10678;7848;sea;5794;-1;-1;-1;-1;;Sbir-24
7851;7848;sea;8338;-1;-1;-1;-1;;Sbir-25
7848;12543;sea;8338;-1;-1;-1;-1;;Sbir-26
12543;10541;sea;5663;-1;-1;-1;-1;;Sbir-27
2120;12971;sea;5774;-1;-1;-1;-1;;Mzambiq
14605;14558;sea;5774;-1;-1;-1;-1;;Mzambiq-1
14605;12971;sea;5774;-1;-1;-1;-1;;Mzambiq-2
14558;14603;sea;5774;-1;-1;-1;-1;;Mzambiq-3
14603;14602;sea;5774;-1;-1;-1;-1;;Mzambiq-4
14602;5155;sea;5774;-1;-1;-1;-1;;Mzambiq-5
10968;14453;sea;7679;-1;-1;-1;-1;;Kongo
10968;12925;sea;7679;-1;-1;-1;-1;;Kongo-1
8193;12925;sea;7679;-1;-1;-1;-1;;Kongo-2
8193;5117;sea;7679;-1;-1;-1;-1;;Kongo-3
8193;9487;sea;8505;-1;-1;-1;-1;;Kongo-4
13734;9487;sea;8505;-1;-1;-1;-1;;Kongo-5
13734;13737;sea;8505;-1;-1;-1;-1;;Kongo-6
13734;9258;sea;8505;-1;-1;-1;-1;;Kongo-7
14442;9258;sea;6641;-1;-1;-1;-1;;Kongo-8
14017;9258;sea;6641;-1;-1;-1;-1;;Kongo-9
14017;10071;sea;6641;-1;-1;-1;-1;;Kongo-10
14037;10071;sea;6641;-1;-1;-1;-1;;Kongo-11
12364;10515;sea;5800;-1;-1;-1;-1;;Argantine
10515;12351;sea;5800;-1;-1;-1;-1;;Argantine-1
10515;7500;sea;5800;-1;-1;-1;-1;;Argantine-2
1449;7500;sea;5800;-1;-1;-1;-1;;Argantine-3
5163;1449;sea;5800;-1;-1;-1;-1;;Argantine-4
1449;2172;sea;5852;-1;-1;-1;-1;;Argantine-5
2172;10943;sea;5852;-1;-1;-1;-1;;Argantine-6
2172;8187;sea;5852;-1;-1;-1;-1;;Argantine-7
13653;12964;sea;5826;-1;-1;-1;-1;;Argantine-8
12964;2106;sea;5826;-1;-1;-1;-1;;Argantine-9
2106;12689;sea;5826;-1;-1;-1;-1;;Argantine-10
13673;12689;sea;3821;-1;-1;-1;-1;;Argantine-11
13673;13046;sea;3821;-1;-1;-1;-1;;Argantine-12
13972;13949;sea;4926;-1;-1;-1;-1;;Amazon
13949;13958;sea;4926;-1;-1;-1;-1;;Amazon-1
13958;13937;sea;4926;-1;-1;-1;-1;;Amazon-2
13958;13924;sea;4926;-1;-1;-1;-1;;Amazon-3
13957;13924;sea;4702;-1;-1;-1;-1;;Amazon-4
13924;13946;sea;4702;-1;-1;-1;-1;;Amazon-5
13946;13932;sea;4702;-1;-1;-1;-1;;Amazon-6
13912;13932;sea;5274;-1;-1;-1;-1;;Amazon-7
13912;10934;sea;5274;-1;-1;-1;-1;;Amazon-8
13912;12919;sea;8755;-1;-1;-1;-1;;Amazon-9
13912;1979;sea;5274;-1;-1;-1;-1;;Amazon-10
13912;13885;sea;8827;-1;-1;-1;-1;;Amazon-11
13885;13889;sea;8827;-1;-1;-1;-1;;Amazon-12
12919;13909;sea;8755;-1;-1;-1;-1;;Amazon-13
13909;13938;sea;8801;-1;-1;-1;-1;;Amazon-14
13938;13908;sea;8801;-1;-1;-1;-1;;Amazon-15
13908;13952;sea;8801;-1;-1;-1;-1;;Amazon-16
13952;13939;sea;8801;-1;-1;-1;-1;;Amazon-17
13939;13083;sea;8801;-1;-1;-1;-1;;Amazon-18
1981;10767;sea;8491;-1;-1;-1;-1;;Venezuela
1981;10823;sea;8491;-1;-1;-1;-1;;Venezuela-1
10823;10879;sea;8491;-1;-1;-1;-1;;Venezuela-2
10879;14208;sea;8491;-1;-1;-1;-1;;Venezuela-3
14208;14149;sea;8705;-1;-1;-1;-1;;Venezuela-4
8080;14149;sea;8705;-1;-1;-1;-1;;Venezuela-5
5056;10736;sea;8705;-1;-1;-1;-1;;Venezuela-6
8080;10736;sea;8705;-1;-1;-1;-1;;Venezuela-7
13266;10736;sea;8705;-1;-1;-1;-1;;Venezuela-8
14198;10736;sea;8705;-1;-1;-1;-1;;Venezuela-9
4535;4507;sea;8926;-1;-1;-1;-1;;Misisipi
4535;1643;sea;8926;-1;-1;-1;-1;;Misisipi-1
1643;1453;sea;8926;-1;-1;-1;-1;;Misisipi-2
7599;10449;sea;8926;-1;-1;-1;-1;;Misisipi-3
7599;10410;sea;8974;-1;-1;-1;-1;;Misisipi-4
10410;1559;sea;8974;-1;-1;-1;-1;;Misisipi-5
10410;10355;sea;8974;-1;-1;-1;-1;;Misisipi-6
4444;4510;sea;1030;-1;-1;-1;-1;;Misisipi-7
4444;10355;sea;1030;-1;-1;-1;-1;;Misisipi-8
7543;4444;sea;1030;-1;-1;-1;-1;;Misisipi-9
4444;12489;sea;8667;-1;-1;-1;-1;;Misisipi-10
12489;10477;sea;8667;-1;-1;-1;-1;;Misisipi-11
12489;4597;sea;8667;-1;-1;-1;-1;;Misisipi-12
4597;12778;sea;8667;-1;-1;-1;-1;;Misisipi-13
12778;4567;sea;8667;-1;-1;-1;-1;;Misisipi-14
2043;6803;sea;5379;-1;-1;-1;-1;;Misisipi-15
2043;1618;sea;5379;-1;-1;-1;-1;;Misisipi-16
1806;1618;sea;5379;-1;-1;-1;-1;;Misisipi-17
1646;4510;sea;1030;-1;-1;-1;-1;;Misisipi-18
1646;7464;sea;5404;-1;-1;-1;-1;;Misisipi-19
1646;7797;sea;5404;-1;-1;-1;-1;;Misisipi-20
7797;4625;sea;5502;-1;-1;-1;-1;;Misisipi-21
4625;7615;sea;5502;-1;-1;-1;-1;;Misisipi-22
7615;4540;sea;5502;-1;-1;-1;-1;;Misisipi-23
4540;10586;sea;5502;-1;-1;-1;-1;;Misisipi-24
7831;4449;sea;5357;-1;-1;-1;-1;;Misisipi-25
7831;4540;sea;5357;-1;-1;-1;-1;;Misisipi-26
7831;10586;sea;5357;-1;-1;-1;-1;;Misisipi-27
954;10727;sea;4271;-1;-1;-1;-1;;Misisipi-28
4402;954;sea;4271;-1;-1;-1;-1;;Misisipi-29
954;10727;sea;4271;-1;-1;-1;-1;;Misisipi-30
10727;11635;sea;4497;-1;-1;-1;-1;;Misisipi-31
11621;6696;sea;4497;-1;-1;-1;-1;;Misisipi-32
6696;1881;sea;4497;-1;-1;-1;-1;;Misisipi-33
4527;6696;sea;4497;-1;-1;-1;-1;;Misisipi-34
4527;1445;sea;4497;-1;-1;-1;-1;;Misisipi-35
1445;4601;sea;5528;-1;-1;-1;-1;;Misisipi-36
1445;11890;sea;5528;-1;-1;-1;-1;;Misisipi-37
4452;11890;sea;5528;-1;-1;-1;-1;;Misisipi-38
11890;7547;sea;5528;-1;-1;-1;-1;;Misisipi-39
7547;971;sea;5528;-1;-1;-1;-1;;Misisipi-40
971;6971;sea;5528;-1;-1;-1;-1;;Misisipi-41
4449;12305;sea;5434;-1;-1;-1;-1;;Misisipi-42
4569;12305;sea;5476;-1;-1;-1;-1;;Misisipi-43
4569;12365;sea;5476;-1;-1;-1;-1;;Misisipi-44
4569;1523;sea;5476;-1;-1;-1;-1;;Misisipi-45
1523;1621;sea;2869;-1;-1;-1;-1;;Misisipi-46
1523;12361;sea;2869;-1;-1;-1;-1;;Misisipi-47
7607;12361;sea;2869;-1;-1;-1;-1;;Misisipi-48
12361;10391;sea;5256;-1;-1;-1;-1;;Misisipi-49
10391;10717;sea;5256;-1;-1;-1;-1;;Misisipi-50
10391;7834;sea;5256;-1;-1;-1;-1;;Misisipi-51
10391;4757;sea;5149;-1;-1;-1;-1;;Misisipi-52
4757;10333;sea;5149;-1;-1;-1;-1;;Misisipi-53
10333;10676;sea;5149;-1;-1;-1;-1;;Misisipi-54
9892;10676;sea;5149;-1;-1;-1;-1;;Misisipi-55
9892;12586;sea;5841;-1;-1;-1;-1;;Misisipi-56
12586;10666;sea;5841;-1;-1;-1;-1;;Misisipi-57
12586;12646;sea;5841;-1;-1;-1;-1;;Misisipi-58
12586;10595;sea;5841;-1;-1;-1;-1;;Misisipi-59
1683;10595;sea;4672;-1;-1;-1;-1;;Misisipi-60
1683;10569;sea;4672;-1;-1;-1;-1;;Misisipi-61
7771;10569;sea;4672;-1;-1;-1;-1;;Misisipi-62
7771;12620;sea;4672;-1;-1;-1;-1;;Misisipi-63
12620;1875;sea;5482;-1;-1;-1;-1;;Misisipi-64
12620;3750;sea;5482;-1;-1;-1;-1;;Misisipi-65
3750;7862;sea;5482;-1;-1;-1;-1;;Misisipi-66
12365;1523;sea;5451;-1;-1;-1;-1;;Misisipi-67
12365;7607;sea;5451;-1;-1;-1;-1;;Misisipi-68
12365;7449;sea;5451;-1;-1;-1;-1;;Misisipi-69
4590;7449;sea;5451;-1;-1;-1;-1;;Misisipi-70
4590;7539;sea;5451;-1;-1;-1;-1;;Misisipi-71
10393;7539;sea;5451;-1;-1;-1;-1;;Misisipi-72
12369;13029;sea;8778;-1;-1;-1;-1;;Mexico
12369;2900;sea;8778;-1;-1;-1;-1;;Mexico-1
12369;12631;sea;8778;-1;-1;-1;-1;;Mexico-2
12369;3065;sea;8778;-1;-1;-1;-1;;Mexico-3
3065;5061;sea;8778;-1;-1;-1;-1;;Mexico-4
5061;3245;sea;8778;-1;-1;-1;-1;;Mexico-5
5061;12630;sea;8878;-1;-1;-1;-1;;Mexico-6
5061;12811;sea;8878;-1;-1;-1;-1;;Mexico-7
2019;12811;sea;8878;-1;-1;-1;-1;;Mexico-8
12608;2019;sea;8878;-1;-1;-1;-1;;Mexico-9
10219;1339;sea;5414;-1;-1;-1;-1;;Nothing
8237;13615;sea;5513;-1;-1;-1;-1;;Nothing-1
13605;13632;sea;5513;-1;-1;-1;-1;;Nothing-2
1478;13608;sea;5316;-1;-1;-1;-1;;Nothing-3
13638;13608;sea;5340;-1;-1;-1;-1;;Nothing-4
4487;7506;sea;9017;-1;-1;-1;-1;;Nothing-5
1652;7610;sea;5365;-1;-1;-1;-1;;Nothing-6
7623;13488;sea;5771;-1;-1;-1;-1;;Nothing-7
14824;14822;sea;5609;-1;-1;-1;-1;;Nothing-8
14822;14821;sea;5660;-1;-1;-1;-1;;Nothing-9
14822;14823;sea;5609;-1;-1;-1;-1;;Nothing-10
6308;6316;sea;2491;-1;-1;-1;-1;;Nothing-11
6316;13214;sea;2491;-1;-1;-1;-1;;Nothing-12
13214;4967;sea;2491;-1;-1;-1;-1;;Nothing-13
4967;13212;sea;2515;-1;-1;-1;-1;;Nothing-14
13072;14882;sea;2605;-1;-1;-1;-1;;Nothing-15
13212;13215;sea;2515;-1;-1;-1;-1;;Nothing-16
14882;14881;sea;2605;-1;-1;-1;-1;;Nothing-17
13015;14877;sea;1886;-1;-1;-1;-1;;Nothing-18
14879;14878;sea;9012;-1;-1;-1;-1;;Nothing-19
13014;14879;sea;9072;-1;-1;-1;-1;;Nothing-20
12960;13218;sea;5854;-1;-1;-1;-1;;Nothing-21
14833;5023;sea;5452;-1;-1;-1;-1;;Nothing-22
12525;1727;sea;13152;-1;-1;-1;-1;;Nothing-23
9504;3582;sea;5421;-1;-1;-1;-1;;Nothing-27
12446;4576;sea;5597;-1;-1;-1;-1;;Nothing-28
4728;1399;sea;5488;-1;-1;-1;-1;;Nothing-29
12816;12702;sea;5747;-1;-1;-1;-1;;Nothing-30
12816;14257;sea;5747;-1;-1;-1;-1;;Nothing-31
14865;11957;sea;5631;-1;-1;-1;-1;;Nothing-32
4647;10254;sea;7910;-1;-1;-1;-1;;Nothing-33
7245;10254;sea;7910;-1;-1;-1;-1;;Nothing-34
7245;4647;sea;7910;-1;-1;-1;-1;;Nothing-35
1513;7245;sea;5700;-1;-1;-1;-1;;Nothing-36
6350;3311;sea;8865;-1;-1;-1;-1;;Nothing-37
749;11654;sea;8661;-1;-1;-1;-1;;Canada-1
9711;9724;sea;5576;-1;-1;-1;-1;;Canada-2
12149;7433;sea;5653;-1;-1;-1;-1;;Canada-3
12149;10320;sea;5653;-1;-1;-1;-1;;Canada-4
7291;10320;sea;5653;-1;-1;-1;-1;;Canada-5
7291;4417;sea;5653;-1;-1;-1;-1;;Canada-6
9601;4417;sea;8981;-1;-1;-1;-1;;Canada-7
4417;4345;sea;8981;-1;-1;-1;-1;;Canada-8
7345;4345;sea;8981;-1;-1;-1;-1;;Canada-9
7345;4270;sea;8408;-1;-1;-1;-1;;Canada-10
3602;4270;sea;8408;-1;-1;-1;-1;;Canada-11
6625;598;sea;8408;-1;-1;-1;-1;;Canada-12
9667;9724;sea;5576;-1;-1;-1;-1;;Canada-12


2729;2408;canal;3231;-1;-1;-1;-1;kiel_canal
8857;2284;canal;7630;-1;-1;-1;-1;panama_canal
803;2824;canal;12049;-1;-1;-1;-1;suez_canal
8902;5421;canal;9504;-1;-1;-1;-1;volga_canal

-1;-1;;-1;-1;-1;-1;-1;-1;